人民币元,-,20克,,383.32,2011-08-22 20:35:36,市价即时
人民币元,-,30克,,380.25,2011-08-24 09:45:29,市价即时
本币金,-,,20克,385.59,2011-09-05 09:35:29,市价即时
人民币元,-,10克,,372,2011-09-07 21:27:54,获利委托
人民币元,-,20克,,370,2011-09-13 16:10:38,获利委托
人民币元,-,10克,,371.94,2011-09-13 16:14:57,市价即时
本币金,-,,20克,374.54,2011-09-13 19:39:01,市价即时
本币金,-,,20克,378,2011-09-14 01:43:04,获利委托
人民币元,-,10克,,374,2011-09-14 20:05:58,获利委托
人民币元,-,10克,,373,2011-09-15 00:31:11,获利委托
人民币元,-,10克,,372,2011-09-15 09:40:34,获利委托
人民币元,-,10克,,368,2011-09-15 20:39:12,获利委托
人民币元,-,10克,,363,2011-09-16 10:57:05,获利委托
本币金,-,,10克,370,2011-09-16 23:28:56,获利委托
本币金,-,,10克,373,2011-09-19 09:56:27,获利委托
人民币元,-,10克,,364,2011-09-20 13:30:02,获利委托
本币金,-,,10克,369,2011-09-20 22:04:50,获利委托
本币金,-,,10克,370,2011-09-20 22:20:22,获利委托
人民币元,-,10克,,365,2011-09-22 09:03:40,获利委托
人民币元,-,10克,,364,2011-09-22 14:39:14,获利委托
人民币元,-,10克,,363,2011-09-22 16:29:27,获利委托
人民币元,-,10克,,335.33,2011-09-26 21:04:49,市价即时
本币金,-,,10克,336.74,2011-09-27 13:16:03,市价即时
人民币元,-,30克,,341.12,2011-09-27 23:30:27,市价即时
人民币元,-,10克,,337,2011-09-28 09:13:49,获利委托
本币金,-,,10克,340,2011-10-03 17:17:20,获利委托
人民币元,-,10克,,330,2011-10-05 16:42:56,获利委托
本币金,-,,10克,336.1,2011-10-06 01:49:19,市价即时
本币金,-,,30克,345,2011-10-12 20:21:09,获利委托
人民币元,-,10克,,330,2011-10-20 23:26:48,获利委托
本币金,-,,10克,337.27,2011-10-21 21:46:39,市价即时
本币金,-,,40克,365.42,2011-11-08 07:12:19,市价即时
人民币元,-,40克,,361.2,2011-11-10 07:01:27,市价即时
人民币元,-,40克,,355,2011-11-10 23:32:37,获利委托
本币金,-,,40克,365,2011-11-14 07:12:57,获利委托
人民币元,-,30克,,360,2011-11-16 22:22:44,获利委托
人民币元,-,40克,,355,2011-11-17 20:02:54,获利委托
